Origin,Dest,Reporting_Airline,avg_delay,rank,origin_lat,origin_lng,destination_lat,destination_lng
ATL,AUS,AA,0.0,1.0,33.6407,-84.4277,30.1945,-97.6699
ATL,AUS,DL,10.653132758872498,2.0,33.6407,-84.4277,30.1945,-97.6699
ATL,BNA,DL,9.29010345257385,1.0,33.6407,-84.4277,36.1263,-86.6782
ATL,BOS,DL,12.715445876558734,1.0,33.6407,-84.4277,42.3656,-71.0052
ATL,BOS,UA,15.0,2.0,33.6407,-84.4277,42.3656,-71.0052
ATL,BWI,DL,10.415921455818898,1.0,33.6407,-84.4277,39.1754,-76.6684
ATL,CLT,AA,13.647955647955648,2.0,33.6407,-84.4277,35.214,-80.9431
ATL,CLT,DL,8.961623616236162,1.0,33.6407,-84.4277,35.214,-80.9431
ATL,DCA,AA,14.8415015641293,2.0,33.6407,-84.4277,38.8512,-77.0377
ATL,DCA,DL,13.111802530595313,1.0,33.6407,-84.4277,38.8512,-77.0377
ATL,DEN,DL,9.82552701633211,1.0,33.6407,-84.4277,39.8561,-104.6737
ATL,DEN,UA,14.078362864986277,2.0,33.6407,-84.4277,39.8561,-104.6737
ATL,DFW,AA,17.95601010898752,2.0,33.6407,-84.4277,32.8998,-97.0403
ATL,DFW,DL,13.132390062441877,1.0,33.6407,-84.4277,32.8998,-97.0403
ATL,DTW,DL,9.46781696235396,1.0,33.6407,-84.4277,42.2121,-83.3534
ATL,EWR,DL,19.425963488843813,1.0,33.6407,-84.4277,40.6895,-74.1745
ATL,EWR,UA,25.502457790126098,2.0,33.6407,-84.4277,40.6895,-74.1745
ATL,IAH,DL,12.125288634225605,1.0,33.6407,-84.4277,29.9902,-95.3414
ATL,IAH,UA,17.25148205928237,2.0,33.6407,-84.4277,29.9902,-95.3414
ATL,JFK,AA,0.0,1.0,33.6407,-84.4277,40.6413,-73.7781
ATL,JFK,DL,14.662182129247997,2.0,33.6407,-84.4277,40.6413,-73.7781
ATL,LAS,DL,10.170460816777044,1.0,33.6407,-84.4277,36.0801,-115.1523
ATL,LAX,AA,13.048348348348348,2.0,33.6407,-84.4277,33.9416,-118.4085
ATL,LAX,DL,12.495333703273976,1.0,33.6407,-84.4277,33.9416,-118.4085
ATL,LAX,UA,24.6,3.0,33.6407,-84.4277,33.9416,-118.4085
ATL,MCO,DL,14.163561152395944,1.0,33.6407,-84.4277,28.4312,-81.3081
ATL,MIA,AA,19.705355036565223,2.0,33.6407,-84.4277,25.7959,-80.2906
ATL,MIA,DL,13.811286549707605,1.0,33.6407,-84.4277,25.7959,-80.2906
ATL,ORD,AA,16.81197665567115,3.0,33.6407,-84.4277,41.9742,-87.9073
ATL,ORD,DL,15.210511794730309,2.0,33.6407,-84.4277,41.9742,-87.9073
ATL,ORD,UA,14.638900545530843,1.0,33.6407,-84.4277,41.9742,-87.9073
ATL,PHL,AA,15.863067292644756,2.0,33.6407,-84.4277,39.8719,-75.2411
ATL,PHL,DL,11.07722371967655,1.0,33.6407,-84.4277,39.8719,-75.2411
ATL,PHX,AA,19.083506070476755,2.0,33.6407,-84.4277,33.4342,-112.0116
ATL,PHX,DL,10.046372119596269,1.0,33.6407,-84.4277,33.4342,-112.0116
ATL,SAN,DL,10.382788402220852,1.0,33.6407,-84.4277,32.7338,-117.1973
ATL,SEA,DL,9.968034629151752,1.0,33.6407,-84.4277,47.4502,-122.3088
ATL,SFO,DL,12.812697329123646,1.0,33.6407,-84.4277,37.6213,-122.379
ATL,SFO,UA,20.184150943396222,2.0,33.6407,-84.4277,37.6213,-122.379
ATL,SLC,DL,9.099241902136455,1.0,33.6407,-84.4277,40.7899,-111.9791
ATL,TPA,DL,12.229351441241684,1.0,33.6407,-84.4277,27.9755,-82.5333
AUS,ATL,AA,0.0,1.0,30.1945,-97.6699,33.6407,-84.4277
AUS,ATL,DL,9.337838825162564,2.0,30.1945,-97.6699,33.6407,-84.4277
AUS,BNA,AA,58.94736842105263,2.0,30.1945,-97.6699,36.1263,-86.6782
AUS,BNA,DL,22.0,1.0,30.1945,-97.6699,36.1263,-86.6782
AUS,BOS,AA,28.56792339916218,2.0,30.1945,-97.6699,42.3656,-71.0052
AUS,BOS,DL,17.431256911168447,1.0,30.1945,-97.6699,42.3656,-71.0052
AUS,CLT,AA,17.520380739081748,1.0,30.1945,-97.6699,35.214,-80.9431
AUS,DEN,AA,12.352785145888594,1.0,30.1945,-97.6699,39.8561,-104.6737
AUS,DEN,UA,12.738532753541872,2.0,30.1945,-97.6699,39.8561,-104.6737
AUS,DFW,AA,21.542451389595847,1.0,30.1945,-97.6699,32.8998,-97.0403
AUS,DTW,AA,0.0,1.0,30.1945,-97.6699,42.2121,-83.3534
AUS,DTW,DL,12.173342662235438,2.0,30.1945,-97.6699,42.2121,-83.3534
AUS,EWR,UA,21.54180501056444,1.0,30.1945,-97.6699,40.6895,-74.1745
AUS,IAH,UA,15.00967288075976,1.0,30.1945,-97.6699,29.9902,-95.3414
AUS,JFK,AA,18.967702245462934,2.0,30.1945,-97.6699,40.6413,-73.7781
AUS,JFK,DL,18.813534387642516,1.0,30.1945,-97.6699,40.6413,-73.7781
AUS,LAS,AA,20.813577586206897,2.0,30.1945,-97.6699,36.0801,-115.1523
AUS,LAS,DL,21.694013303769403,3.0,30.1945,-97.6699,36.0801,-115.1523
AUS,LAS,UA,0.0,1.0,30.1945,-97.6699,36.0801,-115.1523
AUS,LAX,AA,15.631960006895364,3.0,30.1945,-97.6699,33.9416,-118.4085
AUS,LAX,DL,14.56429796151648,2.0,30.1945,-97.6699,33.9416,-118.4085
AUS,LAX,UA,10.185185185185183,1.0,30.1945,-97.6699,33.9416,-118.4085
AUS,MCO,AA,22.717737789203085,2.0,30.1945,-97.6699,28.4312,-81.3081
AUS,MCO,DL,12.703370786516857,1.0,30.1945,-97.6699,28.4312,-81.3081
AUS,MIA,AA,20.36186280679673,1.0,30.1945,-97.6699,25.7959,-80.2906
AUS,ORD,AA,16.727080530463194,2.0,30.1945,-97.6699,41.9742,-87.9073
AUS,ORD,UA,12.199744327261106,1.0,30.1945,-97.6699,41.9742,-87.9073
AUS,PHL,AA,27.23176532769556,1.0,30.1945,-97.6699,39.8719,-75.2411
AUS,PHX,AA,21.06978183506112,1.0,30.1945,-97.6699,33.4342,-112.0116
AUS,SEA,DL,11.10674347678753,1.0,30.1945,-97.6699,47.4502,-122.3088
AUS,SFO,UA,17.61927962415173,1.0,30.1945,-97.6699,37.6213,-122.379
AUS,SLC,AA,0.0,1.0,30.1945,-97.6699,40.7899,-111.9791
AUS,SLC,DL,12.516411378555798,2.0,30.1945,-97.6699,40.7899,-111.9791
AUS,TPA,AA,26.566901408450704,2.0,30.1945,-97.6699,27.9755,-82.5333
AUS,TPA,DL,13.0,1.0,30.1945,-97.6699,27.9755,-82.5333
BNA,ATL,DL,9.144343384001994,1.0,36.1263,-86.6782,33.6407,-84.4277
BNA,AUS,AA,18.63157894736842,2.0,36.1263,-86.6782,30.1945,-97.6699
BNA,AUS,DL,14.0,1.0,36.1263,-86.6782,30.1945,-97.6699
BNA,BOS,DL,15.734159779614323,1.0,36.1263,-86.6782,42.3656,-71.0052
BNA,CLT,AA,16.354952182038033,1.0,36.1263,-86.6782,35.214,-80.9431
BNA,DCA,AA,18.61306532663317,1.0,36.1263,-86.6782,38.8512,-77.0377
BNA,DEN,UA,14.419597234746018,1.0,36.1263,-86.6782,39.8561,-104.6737
BNA,DFW,AA,21.873747034968247,1.0,36.1263,-86.6782,32.8998,-97.0403
BNA,DTW,DL,8.716265796983286,1.0,36.1263,-86.6782,42.2121,-83.3534
BNA,EWR,UA,22.322304131664666,1.0,36.1263,-86.6782,40.6895,-74.1745
BNA,IAH,UA,16.064051240992793,1.0,36.1263,-86.6782,29.9902,-95.3414
BNA,LAS,DL,8.666666666666666,1.0,36.1263,-86.6782,36.0801,-115.1523
BNA,LAX,AA,16.65399385560676,2.0,36.1263,-86.6782,33.9416,-118.4085
BNA,LAX,DL,8.955517042172154,1.0,36.1263,-86.6782,33.9416,-118.4085
BNA,MIA,AA,19.968649716119476,1.0,36.1263,-86.6782,25.7959,-80.2906
BNA,ORD,AA,17.489184692179702,1.0,36.1263,-86.6782,41.9742,-87.9073
BNA,ORD,UA,21.891080365027968,2.0,36.1263,-86.6782,41.9742,-87.9073
BNA,PHL,AA,16.747680412371135,1.0,36.1263,-86.6782,39.8719,-75.2411
BNA,PHX,AA,18.53953084274544,1.0,36.1263,-86.6782,33.4342,-112.0116
BNA,SEA,DL,6.483833718244804,1.0,36.1263,-86.6782,47.4502,-122.3088
BNA,SFO,UA,22.46038915913829,1.0,36.1263,-86.6782,37.6213,-122.379
BNA,SLC,DL,8.028711256117456,1.0,36.1263,-86.6782,40.7899,-111.9791
BOS,ATL,DL,12.906144957983193,1.0,42.3656,-71.0052,33.6407,-84.4277
BOS,ATL,UA,25.0,2.0,42.3656,-71.0052,33.6407,-84.4277
BOS,AUS,AA,20.03942652329749,1.0,42.3656,-71.0052,30.1945,-97.6699
BOS,AUS,DL,23.083887657058387,2.0,42.3656,-71.0052,30.1945,-97.6699
BOS,BNA,DL,13.242024965325935,1.0,42.3656,-71.0052,36.1263,-86.6782
BOS,CLT,AA,14.072031282156823,1.0,42.3656,-71.0052,35.214,-80.9431
BOS,DCA,AA,15.712900217594033,2.0,42.3656,-71.0052,38.8512,-77.0377
BOS,DCA,DL,11.229007633587786,1.0,42.3656,-71.0052,38.8512,-77.0377
BOS,DEN,DL,13.54040404040404,2.0,42.3656,-71.0052,39.8561,-104.6737
BOS,DEN,UA,9.866356228172291,1.0,42.3656,-71.0052,39.8561,-104.6737
BOS,DFW,AA,16.407102148180623,1.0,42.3656,-71.0052,32.8998,-97.0403
BOS,DFW,DL,17.904390644234716,2.0,42.3656,-71.0052,32.8998,-97.0403
BOS,DTW,DL,13.109752369306024,1.0,42.3656,-71.0052,42.2121,-83.3534
BOS,EWR,UA,20.26979608050847,1.0,42.3656,-71.0052,40.6895,-74.1745
BOS,IAH,UA,12.91440411546156,1.0,42.3656,-71.0052,29.9902,-95.3414
BOS,JFK,AA,12.296278850682995,1.0,42.3656,-71.0052,40.6413,-73.7781
BOS,JFK,DL,18.549281657200133,2.0,42.3656,-71.0052,40.6413,-73.7781
BOS,LAS,DL,11.552618200305034,1.0,42.3656,-71.0052,36.0801,-115.1523
BOS,LAS,UA,21.2,2.0,42.3656,-71.0052,36.0801,-115.1523
BOS,LAX,AA,15.55589037164586,2.0,42.3656,-71.0052,33.9416,-118.4085
BOS,LAX,DL,19.746775153800357,3.0,42.3656,-71.0052,33.9416,-118.4085
BOS,LAX,UA,11.156720430107526,1.0,42.3656,-71.0052,33.9416,-118.4085
BOS,MCO,DL,15.464074074074071,1.0,42.3656,-71.0052,28.4312,-81.3081
BOS,MIA,AA,13.178881217914675,1.0,42.3656,-71.0052,25.7959,-80.2906
BOS,MIA,DL,18.4613789528253,2.0,42.3656,-71.0052,25.7959,-80.2906
BOS,ORD,AA,16.368588246286087,2.0,42.3656,-71.0052,41.9742,-87.9073
BOS,ORD,DL,19.20210727969349,3.0,42.3656,-71.0052,41.9742,-87.9073
BOS,ORD,UA,15.429821551132465,1.0,42.3656,-71.0052,41.9742,-87.9073
BOS,PHL,AA,18.060382513661203,2.0,42.3656,-71.0052,39.8719,-75.2411
BOS,PHL,DL,0.0,1.0,42.3656,-71.0052,39.8719,-75.2411
BOS,PHX,AA,14.820872514259287,1.0,42.3656,-71.0052,33.4342,-112.0116
BOS,PHX,DL,14.97043701799486,2.0,42.3656,-71.0052,33.4342,-112.0116
BOS,SAN,DL,13.327313769751694,1.0,42.3656,-71.0052,32.7338,-117.1973
BOS,SEA,DL,13.800590115564296,1.0,42.3656,-71.0052,47.4502,-122.3088
BOS,SFO,DL,16.445328719723182,2.0,42.3656,-71.0052,37.6213,-122.379
BOS,SFO,UA,14.76120212650537,1.0,42.3656,-71.0052,37.6213,-122.379
BOS,SLC,DL,11.806480446927374,1.0,42.3656,-71.0052,40.7899,-111.9791
BOS,TPA,DL,16.835182616736017,1.0,42.3656,-71.0052,27.9755,-82.5333
BWI,ATL,DL,11.057650221972112,1.0,39.1754,-76.6684,33.6407,-84.4277
BWI,CLT,AA,14.126179785576834,1.0,39.1754,-76.6684,35.214,-80.9431
BWI,DEN,UA,11.48603497781258,1.0,39.1754,-76.6684,39.8561,-104.6737
BWI,DFW,AA,21.53319343761923,1.0,39.1754,-76.6684,32.8998,-97.0403
BWI,DTW,DL,11.723332800255877,1.0,39.1754,-76.6684,42.2121,-83.3534
BWI,IAH,UA,11.852251696483652,1.0,39.1754,-76.6684,29.9902,-95.3414
BWI,LAX,UA,7.449115044247788,1.0,39.1754,-76.6684,33.9416,-118.4085
BWI,MIA,AA,14.885973763874874,1.0,39.1754,-76.6684,25.7959,-80.2906
BWI,ORD,AA,15.02565502183406,2.0,39.1754,-76.6684,41.9742,-87.9073
BWI,ORD,UA,13.737615370126202,1.0,39.1754,-76.6684,41.9742,-87.9073
BWI,PHX,AA,11.64471403812825,1.0,39.1754,-76.6684,33.4342,-112.0116
BWI,SFO,UA,13.127111826226871,1.0,39.1754,-76.6684,37.6213,-122.379
BWI,SLC,DL,9.050022737608003,1.0,39.1754,-76.6684,40.7899,-111.9791
CLT,ATL,AA,16.945145903479236,2.0,35.214,-80.9431,33.6407,-84.4277
CLT,ATL,DL,10.280282163251597,1.0,35.214,-80.9431,33.6407,-84.4277
CLT,AUS,AA,16.758520505084366,1.0,35.214,-80.9431,30.1945,-97.6699
CLT,BNA,AA,15.803317792475331,1.0,35.214,-80.9431,36.1263,-86.6782
CLT,BOS,AA,17.57448412970453,1.0,35.214,-80.9431,42.3656,-71.0052
CLT,BWI,AA,16.478726324457863,1.0,35.214,-80.9431,39.1754,-76.6684
CLT,DCA,AA,16.2650042592736,1.0,35.214,-80.9431,38.8512,-77.0377
CLT,DEN,AA,16.107045763479835,2.0,35.214,-80.9431,39.8561,-104.6737
CLT,DEN,UA,15.753504672897195,1.0,35.214,-80.9431,39.8561,-104.6737
CLT,DFW,AA,15.69083516855836,1.0,35.214,-80.9431,32.8998,-97.0403
CLT,DTW,AA,15.192159559834938,2.0,35.214,-80.9431,42.2121,-83.3534
CLT,DTW,DL,8.308221099887767,1.0,35.214,-80.9431,42.2121,-83.3534
CLT,EWR,AA,23.81055176582333,2.0,35.214,-80.9431,40.6895,-74.1745
CLT,EWR,UA,23.276559033768795,1.0,35.214,-80.9431,40.6895,-74.1745
CLT,IAH,AA,17.386818069612442,2.0,35.214,-80.9431,29.9902,-95.3414
CLT,IAH,UA,16.454045954045952,1.0,35.214,-80.9431,29.9902,-95.3414
CLT,JFK,AA,17.903093207275717,1.0,35.214,-80.9431,40.6413,-73.7781
CLT,JFK,DL,18.360544217687075,2.0,35.214,-80.9431,40.6413,-73.7781
CLT,LAS,AA,16.022039979497695,1.0,35.214,-80.9431,36.0801,-115.1523
CLT,LAX,AA,14.630497783839072,1.0,35.214,-80.9431,33.9416,-118.4085
CLT,MCO,AA,17.627983761840326,1.0,35.214,-80.9431,28.4312,-81.3081
CLT,MIA,AA,17.203813893469064,1.0,35.214,-80.9431,25.7959,-80.2906
CLT,ORD,AA,17.407729160012774,1.0,35.214,-80.9431,41.9742,-87.9073
CLT,ORD,UA,18.058,2.0,35.214,-80.9431,41.9742,-87.9073
CLT,PHL,AA,16.892574092574094,1.0,35.214,-80.9431,39.8719,-75.2411
CLT,PHX,AA,14.51581792942208,1.0,35.214,-80.9431,33.4342,-112.0116
CLT,SAN,AA,15.482617896009671,1.0,35.214,-80.9431,32.7338,-117.1973
CLT,SEA,AA,20.884417656443897,1.0,35.214,-80.9431,47.4502,-122.3088
CLT,SFO,AA,22.494994866529773,1.0,35.214,-80.9431,37.6213,-122.379
CLT,SLC,AA,17.272682687591956,2.0,35.214,-80.9431,40.7899,-111.9791
CLT,SLC,DL,12.048743718592965,1.0,35.214,-80.9431,40.7899,-111.9791
CLT,TPA,AA,17.037758675581024,1.0,35.214,-80.9431,27.9755,-82.5333
DCA,ATL,AA,14.195173137460651,2.0,38.8512,-77.0377,33.6407,-84.4277
DCA,ATL,DL,13.042373758278146,1.0,38.8512,-77.0377,33.6407,-84.4277
DCA,BNA,AA,18.98633540372671,1.0,38.8512,-77.0377,36.1263,-86.6782
DCA,BOS,AA,18.39589788077829,1.0,38.8512,-77.0377,42.3656,-71.0052
DCA,BOS,DL,19.04580152671756,2.0,38.8512,-77.0377,42.3656,-71.0052
DCA,CLT,AA,15.24055142503098,1.0,38.8512,-77.0377,35.214,-80.9431
DCA,DEN,UA,21.692869174621,1.0,38.8512,-77.0377,39.8561,-104.6737
DCA,DFW,AA,17.657247682801234,1.0,38.8512,-77.0377,32.8998,-97.0403
DCA,DTW,DL,11.4603056675865,1.0,38.8512,-77.0377,42.2121,-83.3534
DCA,EWR,UA,33.28155339805825,1.0,38.8512,-77.0377,40.6895,-74.1745
DCA,IAH,UA,13.233856655290102,1.0,38.8512,-77.0377,29.9902,-95.3414
DCA,JFK,AA,17.38121546961326,2.0,38.8512,-77.0377,40.6413,-73.7781
DCA,JFK,DL,6.6735537190082646,1.0,38.8512,-77.0377,40.6413,-73.7781
DCA,LAS,AA,7.908077994428969,1.0,38.8512,-77.0377,36.0801,-115.1523
DCA,LAX,AA,13.4084939927354,1.0,38.8512,-77.0377,33.9416,-118.4085
DCA,LAX,DL,19.151414309484192,2.0,38.8512,-77.0377,33.9416,-118.4085
DCA,MCO,AA,15.062427207081296,1.0,38.8512,-77.0377,28.4312,-81.3081
DCA,MCO,DL,15.880697050938338,2.0,38.8512,-77.0377,28.4312,-81.3081
DCA,MIA,AA,16.483382936507937,1.0,38.8512,-77.0377,25.7959,-80.2906
DCA,MIA,DL,18.900726392251816,2.0,38.8512,-77.0377,25.7959,-80.2906
DCA,ORD,AA,16.56124288083051,2.0,38.8512,-77.0377,41.9742,-87.9073
DCA,ORD,UA,13.618716616667886,1.0,38.8512,-77.0377,41.9742,-87.9073
DCA,PHL,AA,13.65228013029316,1.0,38.8512,-77.0377,39.8719,-75.2411
DCA,PHX,AA,13.534861868069912,1.0,38.8512,-77.0377,33.4342,-112.0116
DCA,SFO,UA,16.04502501389661,1.0,38.8512,-77.0377,37.6213,-122.379
DCA,SLC,DL,19.649639089394785,1.0,38.8512,-77.0377,40.7899,-111.9791
DCA,TPA,AA,15.249339754544042,1.0,38.8512,-77.0377,27.9755,-82.5333
DEN,ATL,DL,11.223899913718723,1.0,39.8561,-104.6737,33.6407,-84.4277
DEN,ATL,UA,14.283473516708344,2.0,39.8561,-104.6737,33.6407,-84.4277
DEN,AUS,AA,15.44973544973545,2.0,39.8561,-104.6737,30.1945,-97.6699
DEN,AUS,UA,13.91022616900236,1.0,39.8561,-104.6737,30.1945,-97.6699
DEN,BNA,UA,12.436750599520384,1.0,39.8561,-104.6737,36.1263,-86.6782
DEN,BOS,DL,16.724798387096776,2.0,39.8561,-104.6737,42.3656,-71.0052
DEN,BOS,UA,15.42782487515968,1.0,39.8561,-104.6737,42.3656,-71.0052
DEN,BWI,UA,12.818988002086591,1.0,39.8561,-104.6737,39.1754,-76.6684
DEN,CLT,AA,16.128487185302788,1.0,39.8561,-104.6737,35.214,-80.9431
DEN,CLT,UA,17.212342402123426,2.0,39.8561,-104.6737,35.214,-80.9431
DEN,DCA,UA,11.287222222222224,1.0,39.8561,-104.6737,38.8512,-77.0377
DEN,DFW,AA,21.43231645993966,2.0,39.8561,-104.6737,32.8998,-97.0403
DEN,DFW,UA,15.646637028538647,1.0,39.8561,-104.6737,32.8998,-97.0403
DEN,DTW,DL,10.377069096431285,1.0,39.8561,-104.6737,42.2121,-83.3534
DEN,DTW,UA,13.82887189292543,2.0,39.8561,-104.6737,42.2121,-83.3534
DEN,EWR,UA,21.93964800443459,1.0,39.8561,-104.6737,40.6895,-74.1745
DEN,IAH,UA,15.752532801860156,1.0,39.8561,-104.6737,29.9902,-95.3414
DEN,JFK,AA,13.16058394160584,1.0,39.8561,-104.6737,40.6413,-73.7781
DEN,JFK,DL,14.795941375422773,2.0,39.8561,-104.6737,40.6413,-73.7781
DEN,LAS,UA,15.468640646029607,1.0,39.8561,-104.6737,36.0801,-115.1523
DEN,LAX,AA,16.24232456140351,3.0,39.8561,-104.6737,33.9416,-118.4085
DEN,LAX,DL,15.358343583435834,1.0,39.8561,-104.6737,33.9416,-118.4085
DEN,LAX,UA,15.555002104672372,2.0,39.8561,-104.6737,33.9416,-118.4085
DEN,MCO,UA,14.707783811740368,1.0,39.8561,-104.6737,28.4312,-81.3081
DEN,MIA,AA,19.550907258064516,2.0,39.8561,-104.6737,25.7959,-80.2906
DEN,MIA,UA,19.117542297417632,1.0,39.8561,-104.6737,25.7959,-80.2906
DEN,ORD,AA,18.851651946352632,2.0,39.8561,-104.6737,41.9742,-87.9073
DEN,ORD,UA,17.579940016149497,1.0,39.8561,-104.6737,41.9742,-87.9073
DEN,PHL,AA,19.026249650935497,2.0,39.8561,-104.6737,39.8719,-75.2411
DEN,PHL,UA,14.289595912679982,1.0,39.8561,-104.6737,39.8719,-75.2411
DEN,PHX,AA,19.70989591937882,2.0,39.8561,-104.6737,33.4342,-112.0116
DEN,PHX,UA,12.870470637234485,1.0,39.8561,-104.6737,33.4342,-112.0116
DEN,SAN,UA,12.605451483898127,1.0,39.8561,-104.6737,32.7338,-117.1973
DEN,SEA,DL,13.651877797236816,1.0,39.8561,-104.6737,47.4502,-122.3088
DEN,SEA,UA,13.983766233766234,2.0,39.8561,-104.6737,47.4502,-122.3088
DEN,SFO,UA,19.611775417298936,1.0,39.8561,-104.6737,37.6213,-122.379
DEN,SLC,DL,11.264724589746852,1.0,39.8561,-104.6737,40.7899,-111.9791
DEN,SLC,UA,13.660748429390877,2.0,39.8561,-104.6737,40.7899,-111.9791
DEN,TPA,UA,13.984553775743708,1.0,39.8561,-104.6737,27.9755,-82.5333
DFW,ATL,AA,18.736356466876973,2.0,32.8998,-97.0403,33.6407,-84.4277
DFW,ATL,DL,12.914261122881356,1.0,32.8998,-97.0403,33.6407,-84.4277
DFW,AUS,AA,20.159503585778953,1.0,32.8998,-97.0403,30.1945,-97.6699
DFW,BNA,AA,18.774683351136883,1.0,32.8998,-97.0403,36.1263,-86.6782
DFW,BOS,AA,18.89697180647407,1.0,32.8998,-97.0403,42.3656,-71.0052
DFW,BOS,DL,24.232443531827517,2.0,32.8998,-97.0403,42.3656,-71.0052
DFW,BWI,AA,16.96340538490709,1.0,32.8998,-97.0403,39.1754,-76.6684
DFW,CLT,AA,18.406401169985376,1.0,32.8998,-97.0403,35.214,-80.9431
DFW,DCA,AA,16.67551622418879,1.0,32.8998,-97.0403,38.8512,-77.0377
DFW,DEN,AA,20.05338602719539,2.0,32.8998,-97.0403,39.8561,-104.6737
DFW,DEN,UA,17.076695750070364,1.0,32.8998,-97.0403,39.8561,-104.6737
DFW,DTW,AA,17.404878662140074,2.0,32.8998,-97.0403,42.2121,-83.3534
DFW,DTW,DL,17.156856455493184,1.0,32.8998,-97.0403,42.2121,-83.3534
DFW,EWR,AA,23.387731026346835,2.0,32.8998,-97.0403,40.6895,-74.1745
DFW,EWR,UA,23.185780787135,1.0,32.8998,-97.0403,40.6895,-74.1745
DFW,IAH,AA,21.48707389613361,2.0,32.8998,-97.0403,29.9902,-95.3414
DFW,IAH,UA,18.75700934579439,1.0,32.8998,-97.0403,29.9902,-95.3414
DFW,JFK,AA,19.23248605083695,2.0,32.8998,-97.0403,40.6413,-73.7781
DFW,JFK,DL,14.052698145025294,1.0,32.8998,-97.0403,40.6413,-73.7781
DFW,LAS,AA,21.029368658399097,1.0,32.8998,-97.0403,36.0801,-115.1523
DFW,LAX,AA,17.32083597213426,3.0,32.8998,-97.0403,33.9416,-118.4085
DFW,LAX,DL,13.243516243516243,2.0,32.8998,-97.0403,33.9416,-118.4085
DFW,LAX,UA,6.4743589743589745,1.0,32.8998,-97.0403,33.9416,-118.4085
DFW,MCO,AA,22.824614416115832,1.0,32.8998,-97.0403,28.4312,-81.3081
DFW,MIA,AA,20.607201668679327,1.0,32.8998,-97.0403,25.7959,-80.2906
DFW,ORD,AA,17.685410560826586,2.0,32.8998,-97.0403,41.9742,-87.9073
DFW,ORD,UA,17.549789776499225,1.0,32.8998,-97.0403,41.9742,-87.9073
DFW,PHL,AA,19.60418364574844,1.0,32.8998,-97.0403,39.8719,-75.2411
DFW,PHX,AA,19.831112504572296,1.0,32.8998,-97.0403,33.4342,-112.0116
DFW,SAN,AA,20.416947584109987,1.0,32.8998,-97.0403,32.7338,-117.1973
DFW,SEA,AA,18.87746256895193,2.0,32.8998,-97.0403,47.4502,-122.3088
DFW,SEA,DL,13.48396501457726,1.0,32.8998,-97.0403,47.4502,-122.3088
DFW,SFO,AA,24.10064284233082,2.0,32.8998,-97.0403,37.6213,-122.379
DFW,SFO,UA,19.6839481555334,1.0,32.8998,-97.0403,37.6213,-122.379
DFW,SLC,AA,21.74073371883591,2.0,32.8998,-97.0403,40.7899,-111.9791
DFW,SLC,DL,14.971718024482904,1.0,32.8998,-97.0403,40.7899,-111.9791
DFW,TPA,AA,19.891643378707293,1.0,32.8998,-97.0403,27.9755,-82.5333
DTW,ATL,DL,10.094972067039109,1.0,42.2121,-83.3534,33.6407,-84.4277
DTW,AUS,AA,15.5,2.0,42.2121,-83.3534,30.1945,-97.6699
DTW,AUS,DL,11.62497810474689,1.0,42.2121,-83.3534,30.1945,-97.6699
DTW,BNA,DL,8.372241029113066,1.0,42.2121,-83.3534,36.1263,-86.6782
