Origin,Dest,Reporting_Airline,avg_delay,rank,origin_lat,origin_lng,destination_lat,destination_lng
DTW,BOS,DL,14.184280187334554,1.0,42.2121,-83.3534,42.3656,-71.0052
DTW,BWI,DL,11.622044728434505,1.0,42.2121,-83.3534,39.1754,-76.6684
DTW,CLT,AA,14.425575941509171,2.0,42.2121,-83.3534,35.214,-80.9431
DTW,CLT,DL,7.5158440830061695,1.0,42.2121,-83.3534,35.214,-80.9431
DTW,DCA,DL,12.317210587860105,1.0,42.2121,-83.3534,38.8512,-77.0377
DTW,DEN,DL,9.970816233470131,1.0,42.2121,-83.3534,39.8561,-104.6737
DTW,DEN,UA,10.06656,2.0,42.2121,-83.3534,39.8561,-104.6737
DTW,DFW,AA,16.98485231002272,2.0,42.2121,-83.3534,32.8998,-97.0403
DTW,DFW,DL,16.316384180790962,1.0,42.2121,-83.3534,32.8998,-97.0403
DTW,EWR,DL,20.314964610717897,2.0,42.2121,-83.3534,40.6895,-74.1745
DTW,EWR,UA,14.735366859027206,1.0,42.2121,-83.3534,40.6895,-74.1745
DTW,IAH,DL,15.748854041013267,2.0,42.2121,-83.3534,29.9902,-95.3414
DTW,IAH,UA,14.485219899062724,1.0,42.2121,-83.3534,29.9902,-95.3414
DTW,JFK,DL,23.80490797546012,1.0,42.2121,-83.3534,40.6413,-73.7781
DTW,LAS,DL,10.61237507973634,2.0,42.2121,-83.3534,36.0801,-115.1523
DTW,LAS,UA,0.0,1.0,42.2121,-83.3534,36.0801,-115.1523
DTW,LAX,AA,0.0,1.0,42.2121,-83.3534,33.9416,-118.4085
DTW,LAX,DL,11.634835372525616,2.0,42.2121,-83.3534,33.9416,-118.4085
DTW,MCO,DL,13.698116851762434,1.0,42.2121,-83.3534,28.4312,-81.3081
DTW,MIA,AA,10.415235250186706,1.0,42.2121,-83.3534,25.7959,-80.2906
DTW,MIA,DL,13.572683706070288,2.0,42.2121,-83.3534,25.7959,-80.2906
DTW,ORD,AA,29.746920492721166,3.0,42.2121,-83.3534,41.9742,-87.9073
DTW,ORD,DL,13.773308532899328,1.0,42.2121,-83.3534,41.9742,-87.9073
DTW,ORD,UA,16.56256157635468,2.0,42.2121,-83.3534,41.9742,-87.9073
DTW,PHL,AA,19.134853743182944,2.0,42.2121,-83.3534,39.8719,-75.2411
DTW,PHL,DL,11.827591510304522,1.0,42.2121,-83.3534,39.8719,-75.2411
DTW,PHX,AA,14.262992125984251,2.0,42.2121,-83.3534,33.4342,-112.0116
DTW,PHX,DL,11.068455971049458,1.0,42.2121,-83.3534,33.4342,-112.0116
DTW,SAN,DL,10.74757845796203,1.0,42.2121,-83.3534,32.7338,-117.1973
DTW,SEA,DL,8.821393158155677,1.0,42.2121,-83.3534,47.4502,-122.3088
DTW,SEA,UA,16.0,2.0,42.2121,-83.3534,47.4502,-122.3088
DTW,SFO,DL,12.801391149918604,1.0,42.2121,-83.3534,37.6213,-122.379
DTW,SFO,UA,27.860491071428573,2.0,42.2121,-83.3534,37.6213,-122.379
DTW,SLC,DL,8.290770669159878,1.0,42.2121,-83.3534,40.7899,-111.9791
DTW,TPA,DL,10.897817988291644,1.0,42.2121,-83.3534,27.9755,-82.5333
EWR,ATL,DL,19.456017666543985,2.0,40.6895,-74.1745,33.6407,-84.4277
EWR,ATL,UA,18.817245407242225,1.0,40.6895,-74.1745,33.6407,-84.4277
EWR,AUS,UA,18.7989798979898,1.0,40.6895,-74.1745,30.1945,-97.6699
EWR,BNA,UA,19.93670022180515,1.0,40.6895,-74.1745,36.1263,-86.6782
EWR,BOS,UA,21.785770960063477,1.0,40.6895,-74.1745,42.3656,-71.0052
EWR,CLT,AA,19.188146997929607,1.0,40.6895,-74.1745,35.214,-80.9431
EWR,CLT,UA,22.539724704177736,2.0,40.6895,-74.1745,35.214,-80.9431
EWR,DCA,UA,35.34272300469483,1.0,40.6895,-74.1745,38.8512,-77.0377
EWR,DEN,UA,18.73224466812135,1.0,40.6895,-74.1745,39.8561,-104.6737
EWR,DFW,AA,18.573548726030996,1.0,40.6895,-74.1745,32.8998,-97.0403
EWR,DFW,UA,22.957283984972868,2.0,40.6895,-74.1745,32.8998,-97.0403
EWR,DTW,DL,20.378647326699276,2.0,40.6895,-74.1745,42.2121,-83.3534
EWR,DTW,UA,19.390842191332787,1.0,40.6895,-74.1745,42.2121,-83.3534
EWR,IAH,UA,18.774725959143,1.0,40.6895,-74.1745,29.9902,-95.3414
EWR,LAS,UA,18.14921215286846,1.0,40.6895,-74.1745,36.0801,-115.1523
EWR,LAX,UA,21.27162421912542,1.0,40.6895,-74.1745,33.9416,-118.4085
EWR,MCO,UA,20.25274107393871,1.0,40.6895,-74.1745,28.4312,-81.3081
EWR,MIA,AA,19.216899097621003,1.0,40.6895,-74.1745,25.7959,-80.2906
EWR,MIA,UA,22.207488766849725,2.0,40.6895,-74.1745,25.7959,-80.2906
EWR,ORD,AA,22.996307593514207,2.0,40.6895,-74.1745,41.9742,-87.9073
EWR,ORD,UA,20.24671143919631,1.0,40.6895,-74.1745,41.9742,-87.9073
EWR,PHL,UA,65.66666666666667,1.0,40.6895,-74.1745,39.8719,-75.2411
EWR,PHX,AA,19.28807511737089,2.0,40.6895,-74.1745,33.4342,-112.0116
EWR,PHX,UA,16.736825497002208,1.0,40.6895,-74.1745,33.4342,-112.0116
EWR,SAN,UA,17.427097661623108,1.0,40.6895,-74.1745,32.7338,-117.1973
EWR,SEA,UA,21.783062861406453,1.0,40.6895,-74.1745,47.4502,-122.3088
EWR,SFO,UA,23.794414735591207,1.0,40.6895,-74.1745,37.6213,-122.379
EWR,SLC,DL,23.351813255523133,2.0,40.6895,-74.1745,40.7899,-111.9791
EWR,SLC,UA,21.371939736346516,1.0,40.6895,-74.1745,40.7899,-111.9791
EWR,TPA,UA,18.739261625843096,1.0,40.6895,-74.1745,27.9755,-82.5333
IAH,ATL,DL,12.909719849675437,1.0,29.9902,-95.3414,33.6407,-84.4277
IAH,ATL,UA,17.94365763546798,2.0,29.9902,-95.3414,33.6407,-84.4277
IAH,AUS,UA,15.338087691494982,1.0,29.9902,-95.3414,30.1945,-97.6699
IAH,BNA,UA,15.792777777777776,1.0,29.9902,-95.3414,36.1263,-86.6782
IAH,BOS,UA,15.510186636272971,1.0,29.9902,-95.3414,42.3656,-71.0052
IAH,BWI,UA,13.08286951144094,1.0,29.9902,-95.3414,39.1754,-76.6684
IAH,CLT,AA,18.47212629501727,2.0,29.9902,-95.3414,35.214,-80.9431
IAH,CLT,UA,18.33428435568236,1.0,29.9902,-95.3414,35.214,-80.9431
IAH,DCA,UA,14.648122566871782,1.0,29.9902,-95.3414,38.8512,-77.0377
IAH,DEN,UA,14.146648199445984,1.0,29.9902,-95.3414,39.8561,-104.6737
IAH,DFW,AA,22.229354297053884,2.0,29.9902,-95.3414,32.8998,-97.0403
IAH,DFW,UA,19.132302405498283,1.0,29.9902,-95.3414,32.8998,-97.0403
IAH,DTW,DL,16.708032708032707,2.0,29.9902,-95.3414,42.2121,-83.3534
IAH,DTW,UA,16.227174694464413,1.0,29.9902,-95.3414,42.2121,-83.3534
IAH,EWR,UA,20.894812589950565,1.0,29.9902,-95.3414,40.6895,-74.1745
IAH,JFK,DL,19.72,1.0,29.9902,-95.3414,40.6413,-73.7781
IAH,LAS,UA,13.537785105798296,1.0,29.9902,-95.3414,36.0801,-115.1523
IAH,LAX,AA,17.06713780918728,3.0,29.9902,-95.3414,33.9416,-118.4085
IAH,LAX,DL,12.482178217821785,1.0,29.9902,-95.3414,33.9416,-118.4085
IAH,LAX,UA,13.173396237975616,2.0,29.9902,-95.3414,33.9416,-118.4085
IAH,MCO,UA,15.700305261267731,1.0,29.9902,-95.3414,28.4312,-81.3081
IAH,MIA,AA,20.28881222276984,2.0,29.9902,-95.3414,25.7959,-80.2906
IAH,MIA,UA,16.04888673765731,1.0,29.9902,-95.3414,25.7959,-80.2906
IAH,ORD,AA,20.985101099680737,2.0,29.9902,-95.3414,41.9742,-87.9073
IAH,ORD,UA,14.821607006406865,1.0,29.9902,-95.3414,41.9742,-87.9073
IAH,PHL,AA,25.77958519723465,2.0,29.9902,-95.3414,39.8719,-75.2411
IAH,PHL,UA,15.107091518926689,1.0,29.9902,-95.3414,39.8719,-75.2411
IAH,PHX,AA,20.27019867549669,2.0,29.9902,-95.3414,33.4342,-112.0116
IAH,PHX,UA,13.274785323965652,1.0,29.9902,-95.3414,33.4342,-112.0116
IAH,SAN,UA,12.11534872871472,1.0,29.9902,-95.3414,32.7338,-117.1973
IAH,SEA,DL,39.5,2.0,29.9902,-95.3414,47.4502,-122.3088
IAH,SEA,UA,14.432185937040304,1.0,29.9902,-95.3414,47.4502,-122.3088
IAH,SFO,UA,16.977941176470587,1.0,29.9902,-95.3414,37.6213,-122.379
IAH,SLC,DL,17.000243486729975,2.0,29.9902,-95.3414,40.7899,-111.9791
IAH,SLC,UA,15.520756115641216,1.0,29.9902,-95.3414,40.7899,-111.9791
IAH,TPA,UA,15.088960947412945,1.0,29.9902,-95.3414,27.9755,-82.5333
JFK,ATL,AA,0.25,1.0,40.6413,-73.7781,33.6407,-84.4277
JFK,ATL,DL,16.641045588921738,2.0,40.6413,-73.7781,33.6407,-84.4277
JFK,AUS,AA,17.983970406905055,2.0,40.6413,-73.7781,30.1945,-97.6699
JFK,AUS,DL,16.1846012832264,1.0,40.6413,-73.7781,30.1945,-97.6699
JFK,BOS,AA,12.620357634112793,1.0,40.6413,-73.7781,42.3656,-71.0052
JFK,BOS,DL,22.855038500167392,2.0,40.6413,-73.7781,42.3656,-71.0052
JFK,CLT,AA,14.736436498150432,2.0,40.6413,-73.7781,35.214,-80.9431
JFK,CLT,DL,14.10894495412844,1.0,40.6413,-73.7781,35.214,-80.9431
JFK,DCA,AA,8.417602996254681,1.0,40.6413,-73.7781,38.8512,-77.0377
JFK,DCA,DL,28.545081967213115,2.0,40.6413,-73.7781,38.8512,-77.0377
JFK,DEN,AA,29.78676470588235,2.0,40.6413,-73.7781,39.8561,-104.6737
JFK,DEN,DL,15.754844524560612,1.0,40.6413,-73.7781,39.8561,-104.6737
JFK,DFW,AA,16.473913043478262,1.0,40.6413,-73.7781,32.8998,-97.0403
JFK,DFW,DL,24.50971283783784,2.0,40.6413,-73.7781,32.8998,-97.0403
JFK,DTW,DL,19.75737100737101,1.0,40.6413,-73.7781,42.2121,-83.3534
JFK,IAH,DL,12.443548387096774,1.0,40.6413,-73.7781,29.9902,-95.3414
JFK,LAS,AA,16.968065122103944,2.0,40.6413,-73.7781,36.0801,-115.1523
JFK,LAS,DL,12.021993213522684,1.0,40.6413,-73.7781,36.0801,-115.1523
JFK,LAX,AA,11.754759618100673,1.0,40.6413,-73.7781,33.9416,-118.4085
JFK,LAX,DL,16.645759268664296,2.0,40.6413,-73.7781,33.9416,-118.4085
JFK,LAX,UA,18.71938775510204,3.0,40.6413,-73.7781,33.9416,-118.4085
JFK,MCO,AA,13.786610878661088,1.0,40.6413,-73.7781,28.4312,-81.3081
JFK,MCO,DL,16.185590032910202,2.0,40.6413,-73.7781,28.4312,-81.3081
JFK,MIA,AA,16.903742927607716,1.0,40.6413,-73.7781,25.7959,-80.2906
JFK,MIA,DL,18.25973665973666,2.0,40.6413,-73.7781,25.7959,-80.2906
JFK,ORD,AA,21.82204183577896,2.0,40.6413,-73.7781,41.9742,-87.9073
JFK,ORD,DL,1.875,1.0,40.6413,-73.7781,41.9742,-87.9073
JFK,PHL,AA,1.0,1.0,40.6413,-73.7781,39.8719,-75.2411
JFK,PHL,DL,18.44029850746269,2.0,40.6413,-73.7781,39.8719,-75.2411
JFK,PHX,AA,13.229410869234282,1.0,40.6413,-73.7781,33.4342,-112.0116
JFK,PHX,DL,14.883911368015417,2.0,40.6413,-73.7781,33.4342,-112.0116
JFK,SAN,AA,14.340751043115436,1.0,40.6413,-73.7781,32.7338,-117.1973
JFK,SAN,DL,14.9069483949614,2.0,40.6413,-73.7781,32.7338,-117.1973
JFK,SEA,AA,16.894645941278064,2.0,40.6413,-73.7781,47.4502,-122.3088
JFK,SEA,DL,13.824385939108693,1.0,40.6413,-73.7781,47.4502,-122.3088
JFK,SFO,AA,15.18764489294968,1.0,40.6413,-73.7781,37.6213,-122.379
JFK,SFO,DL,16.320367172589293,2.0,40.6413,-73.7781,37.6213,-122.379
JFK,SFO,UA,19.2960413080895,3.0,40.6413,-73.7781,37.6213,-122.379
JFK,SLC,DL,11.28192961644919,1.0,40.6413,-73.7781,40.7899,-111.9791
JFK,TPA,DL,15.97250244061178,1.0,40.6413,-73.7781,27.9755,-82.5333
LAS,ATL,DL,11.643356159645846,1.0,36.0801,-115.1523,33.6407,-84.4277
LAS,AUS,AA,24.68010752688172,2.0,36.0801,-115.1523,30.1945,-97.6699
LAS,AUS,DL,24.76957494407159,3.0,36.0801,-115.1523,30.1945,-97.6699
LAS,AUS,UA,0.0,1.0,36.0801,-115.1523,30.1945,-97.6699
LAS,BNA,DL,0.0,1.0,36.0801,-115.1523,36.1263,-86.6782
LAS,BOS,DL,16.214939024390244,2.0,36.0801,-115.1523,42.3656,-71.0052
LAS,BOS,UA,1.2,1.0,36.0801,-115.1523,42.3656,-71.0052
LAS,CLT,AA,16.850082203041513,1.0,36.0801,-115.1523,35.214,-80.9431
LAS,DCA,AA,22.008993816750984,1.0,36.0801,-115.1523,38.8512,-77.0377
LAS,DEN,UA,13.984182618855035,1.0,36.0801,-115.1523,39.8561,-104.6737
LAS,DFW,AA,20.00463774673378,1.0,36.0801,-115.1523,32.8998,-97.0403
LAS,DTW,DL,8.41453810131971,2.0,36.0801,-115.1523,42.2121,-83.3534
LAS,DTW,UA,0.0,1.0,36.0801,-115.1523,42.2121,-83.3534
LAS,EWR,UA,18.31201754385965,1.0,36.0801,-115.1523,40.6895,-74.1745
LAS,IAH,UA,11.392613741020446,1.0,36.0801,-115.1523,29.9902,-95.3414
LAS,JFK,AA,13.36625,1.0,36.0801,-115.1523,40.6413,-73.7781
LAS,JFK,DL,13.989171493326618,2.0,36.0801,-115.1523,40.6413,-73.7781
LAS,LAX,AA,18.29370150616157,3.0,36.0801,-115.1523,33.9416,-118.4085
LAS,LAX,DL,13.687729196050777,2.0,36.0801,-115.1523,33.9416,-118.4085
LAS,LAX,UA,10.427326440177252,1.0,36.0801,-115.1523,33.9416,-118.4085
LAS,MCO,DL,2.625,2.0,36.0801,-115.1523,28.4312,-81.3081
LAS,MCO,UA,0.0,1.0,36.0801,-115.1523,28.4312,-81.3081
LAS,MIA,AA,20.42982815057283,1.0,36.0801,-115.1523,25.7959,-80.2906
LAS,ORD,AA,17.535059060065343,2.0,36.0801,-115.1523,41.9742,-87.9073
LAS,ORD,UA,13.00021572645885,1.0,36.0801,-115.1523,41.9742,-87.9073
LAS,PHL,AA,16.634724857685008,1.0,36.0801,-115.1523,39.8719,-75.2411
LAS,PHX,AA,14.717669947356374,1.0,36.0801,-115.1523,33.4342,-112.0116
LAS,PHX,UA,19.0,2.0,36.0801,-115.1523,33.4342,-112.0116
LAS,SAN,DL,13.571428571428571,1.0,36.0801,-115.1523,32.7338,-117.1973
LAS,SEA,DL,10.338565022421523,2.0,36.0801,-115.1523,47.4502,-122.3088
LAS,SEA,UA,0.0,1.0,36.0801,-115.1523,47.4502,-122.3088
LAS,SFO,AA,0.4,2.0,36.0801,-115.1523,37.6213,-122.379
LAS,SFO,DL,0.0,1.0,36.0801,-115.1523,37.6213,-122.379
LAS,SFO,UA,18.06708544737054,3.0,36.0801,-115.1523,37.6213,-122.379
LAS,SLC,DL,9.721453287197232,1.0,36.0801,-115.1523,40.7899,-111.9791
LAX,ATL,AA,12.877557160048134,3.0,33.9416,-118.4085,33.6407,-84.4277
LAX,ATL,DL,12.141110493608853,2.0,33.9416,-118.4085,33.6407,-84.4277
LAX,ATL,UA,0.0,1.0,33.9416,-118.4085,33.6407,-84.4277
LAX,AUS,AA,17.26649395509499,3.0,33.9416,-118.4085,30.1945,-97.6699
LAX,AUS,DL,12.79912330855727,2.0,33.9416,-118.4085,30.1945,-97.6699
LAX,AUS,UA,11.879073756432248,1.0,33.9416,-118.4085,30.1945,-97.6699
LAX,BNA,AA,16.765113592606856,2.0,33.9416,-118.4085,36.1263,-86.6782
LAX,BNA,DL,8.71312662996233,1.0,33.9416,-118.4085,36.1263,-86.6782
LAX,BOS,AA,12.823681936041488,2.0,33.9416,-118.4085,42.3656,-71.0052
LAX,BOS,DL,13.967255407819012,3.0,33.9416,-118.4085,42.3656,-71.0052
LAX,BOS,UA,9.074302575107296,1.0,33.9416,-118.4085,42.3656,-71.0052
LAX,BWI,UA,5.11608623548922,1.0,33.9416,-118.4085,39.1754,-76.6684
LAX,CLT,AA,13.688672807915388,1.0,33.9416,-118.4085,35.214,-80.9431
LAX,DCA,AA,9.72387851769295,2.0,33.9416,-118.4085,38.8512,-77.0377
LAX,DCA,DL,7.514460511679644,1.0,33.9416,-118.4085,38.8512,-77.0377
LAX,DEN,AA,11.89010989010989,2.0,33.9416,-118.4085,39.8561,-104.6737
LAX,DEN,DL,12.949343724364232,3.0,33.9416,-118.4085,39.8561,-104.6737
LAX,DEN,UA,10.030537573881228,1.0,33.9416,-118.4085,39.8561,-104.6737
LAX,DFW,AA,16.203812751535693,3.0,33.9416,-118.4085,32.8998,-97.0403
LAX,DFW,DL,12.971811713191023,2.0,33.9416,-118.4085,32.8998,-97.0403
LAX,DFW,UA,9.934065934065934,1.0,33.9416,-118.4085,32.8998,-97.0403
LAX,DTW,AA,0.0,1.0,33.9416,-118.4085,42.2121,-83.3534
LAX,DTW,DL,8.641158324211364,2.0,33.9416,-118.4085,42.2121,-83.3534
LAX,EWR,UA,15.86201896937111,1.0,33.9416,-118.4085,40.6895,-74.1745
LAX,IAH,AA,15.599647266313934,2.0,33.9416,-118.4085,29.9902,-95.3414
LAX,IAH,DL,16.131017369727047,3.0,33.9416,-118.4085,29.9902,-95.3414
LAX,IAH,UA,8.051209627901265,1.0,33.9416,-118.4085,29.9902,-95.3414
LAX,JFK,AA,17.47059820369429,2.0,33.9416,-118.4085,40.6413,-73.7781
LAX,JFK,DL,17.903673521359902,3.0,33.9416,-118.4085,40.6413,-73.7781
LAX,JFK,UA,12.99151103565365,1.0,33.9416,-118.4085,40.6413,-73.7781
LAX,LAS,AA,16.73024740622506,3.0,33.9416,-118.4085,36.0801,-115.1523
LAX,LAS,DL,11.822375846501128,2.0,33.9416,-118.4085,36.0801,-115.1523
LAX,LAS,UA,10.126350051782808,1.0,33.9416,-118.4085,36.0801,-115.1523
LAX,MCO,AA,13.19112549110238,3.0,33.9416,-118.4085,28.4312,-81.3081
LAX,MCO,DL,12.248579789981063,2.0,33.9416,-118.4085,28.4312,-81.3081
LAX,MCO,UA,5.898892773892774,1.0,33.9416,-118.4085,28.4312,-81.3081
LAX,MIA,AA,15.549955062911923,2.0,33.9416,-118.4085,25.7959,-80.2906
LAX,MIA,DL,12.767012687427911,1.0,33.9416,-118.4085,25.7959,-80.2906
LAX,ORD,AA,16.87713378324732,2.0,33.9416,-118.4085,41.9742,-87.9073
LAX,ORD,UA,10.94351088237118,1.0,33.9416,-118.4085,41.9742,-87.9073
LAX,PHL,AA,15.105080939459157,1.0,33.9416,-118.4085,39.8719,-75.2411
LAX,PHX,AA,16.43158420789605,3.0,33.9416,-118.4085,33.4342,-112.0116
LAX,PHX,DL,2.142857142857143,1.0,33.9416,-118.4085,33.4342,-112.0116
LAX,PHX,UA,8.8864522417154,2.0,33.9416,-118.4085,33.4342,-112.0116
LAX,SAN,DL,10.434869739478955,2.0,33.9416,-118.4085,32.7338,-117.1973
LAX,SAN,UA,5.958333333333333,1.0,33.9416,-118.4085,32.7338,-117.1973
LAX,SEA,AA,3.6597938144329896,1.0,33.9416,-118.4085,47.4502,-122.3088
LAX,SEA,DL,7.724848291280741,2.0,33.9416,-118.4085,47.4502,-122.3088
LAX,SEA,UA,10.628865979381445,3.0,33.9416,-118.4085,47.4502,-122.3088
LAX,SFO,AA,25.858312020460357,3.0,33.9416,-118.4085,37.6213,-122.379
LAX,SFO,DL,15.66207556193209,2.0,33.9416,-118.4085,37.6213,-122.379
LAX,SFO,UA,12.641957186544342,1.0,33.9416,-118.4085,37.6213,-122.379
LAX,SLC,DL,7.086680263570756,2.0,33.9416,-118.4085,40.7899,-111.9791
LAX,SLC,UA,4.0,1.0,33.9416,-118.4085,40.7899,-111.9791
LAX,TPA,AA,12.411057692307692,3.0,33.9416,-118.4085,27.9755,-82.5333
LAX,TPA,DL,11.20958795562599,2.0,33.9416,-118.4085,27.9755,-82.5333
LAX,TPA,UA,6.6841121495327105,1.0,33.9416,-118.4085,27.9755,-82.5333
MCO,ATL,DL,15.507719888775062,1.0,28.4312,-81.3081,33.6407,-84.4277
MCO,AUS,AA,24.96233230134159,2.0,28.4312,-81.3081,30.1945,-97.6699
MCO,AUS,DL,20.739910313901344,1.0,28.4312,-81.3081,30.1945,-97.6699
MCO,BOS,DL,16.52328159645233,1.0,28.4312,-81.3081,42.3656,-71.0052
MCO,CLT,AA,17.3242159995667,1.0,28.4312,-81.3081,35.214,-80.9431
MCO,DCA,AA,21.127158189454036,2.0,28.4312,-81.3081,38.8512,-77.0377
MCO,DCA,DL,17.44489247311828,1.0,28.4312,-81.3081,38.8512,-77.0377
MCO,DEN,UA,14.757141010727672,1.0,28.4312,-81.3081,39.8561,-104.6737
MCO,DFW,AA,20.04602484080449,1.0,28.4312,-81.3081,32.8998,-97.0403
MCO,DTW,DL,15.530262143407864,1.0,28.4312,-81.3081,42.2121,-83.3534
MCO,EWR,UA,22.199605522682447,1.0,28.4312,-81.3081,40.6895,-74.1745
MCO,IAH,UA,15.618448260361411,1.0,28.4312,-81.3081,29.9902,-95.3414
MCO,JFK,AA,15.131799163179917,1.0,28.4312,-81.3081,40.6413,-73.7781
MCO,JFK,DL,18.36706930925296,2.0,28.4312,-81.3081,40.6413,-73.7781
MCO,LAS,DL,9.0,1.0,28.4312,-81.3081,36.0801,-115.1523
MCO,LAS,UA,14.2,2.0,28.4312,-81.3081,36.0801,-115.1523
MCO,LAX,AA,19.392107085160397,3.0,28.4312,-81.3081,33.9416,-118.4085
MCO,LAX,DL,13.369397217928904,2.0,28.4312,-81.3081,33.9416,-118.4085
MCO,LAX,UA,11.368528214077951,1.0,28.4312,-81.3081,33.9416,-118.4085
MCO,MIA,AA,18.357902511078287,2.0,28.4312,-81.3081,25.7959,-80.2906
MCO,MIA,DL,17.671668137687554,1.0,28.4312,-81.3081,25.7959,-80.2906
MCO,ORD,AA,19.095407326407873,2.0,28.4312,-81.3081,41.9742,-87.9073
MCO,ORD,UA,15.951859099804306,1.0,28.4312,-81.3081,41.9742,-87.9073
MCO,PHL,AA,20.232328482328484,1.0,28.4312,-81.3081,39.8719,-75.2411
MCO,PHX,AA,17.876832151300235,1.0,28.4312,-81.3081,33.4342,-112.0116
MCO,SEA,DL,14.016891891891891,1.0,28.4312,-81.3081,47.4502,-122.3088
MCO,SFO,UA,13.234904096613782,1.0,28.4312,-81.3081,37.6213,-122.379
MCO,SLC,DL,12.486253196930946,1.0,28.4312,-81.3081,40.7899,-111.9791
MIA,ATL,AA,22.754561506768688,2.0,25.7959,-80.2906,33.6407,-84.4277
MIA,ATL,DL,16.014374196564216,1.0,25.7959,-80.2906,33.6407,-84.4277
MIA,AUS,AA,21.711892797319933,1.0,25.7959,-80.2906,30.1945,-97.6699
MIA,BNA,AA,25.251294697903823,1.0,25.7959,-80.2906,36.1263,-86.6782
MIA,BOS,AA,17.715757949440675,1.0,25.7959,-80.2906,42.3656,-71.0052
MIA,BOS,DL,28.684889118102113,2.0,25.7959,-80.2906,42.3656,-71.0052
MIA,BWI,AA,17.675084175084177,1.0,25.7959,-80.2906,39.1754,-76.6684
MIA,CLT,AA,18.07832187857961,1.0,25.7959,-80.2906,35.214,-80.9431
MIA,DCA,AA,16.809656798858065,2.0,25.7959,-80.2906,38.8512,-77.0377
MIA,DCA,DL,14.057416267942584,1.0,25.7959,-80.2906,38.8512,-77.0377
MIA,DEN,AA,18.27886546184739,1.0,25.7959,-80.2906,39.8561,-104.6737
MIA,DEN,UA,21.366266132621273,2.0,25.7959,-80.2906,39.8561,-104.6737
MIA,DFW,AA,21.28654617370763,1.0,25.7959,-80.2906,32.8998,-97.0403
MIA,DTW,AA,17.99813432835821,2.0,25.7959,-80.2906,42.2121,-83.3534
MIA,DTW,DL,17.1580069277911,1.0,25.7959,-80.2906,42.2121,-83.3534
MIA,EWR,AA,24.94693609331362,1.0,25.7959,-80.2906,40.6895,-74.1745
MIA,EWR,UA,24.971417109617892,2.0,25.7959,-80.2906,40.6895,-74.1745
MIA,IAH,AA,20.81528871391076,2.0,25.7959,-80.2906,29.9902,-95.3414
MIA,IAH,UA,17.1915857605178,1.0,25.7959,-80.2906,29.9902,-95.3414
MIA,JFK,AA,21.264411935110083,1.0,25.7959,-80.2906,40.6413,-73.7781
MIA,JFK,DL,22.7402327514547,2.0,25.7959,-80.2906,40.6413,-73.7781
MIA,LAS,AA,20.95381485249237,1.0,25.7959,-80.2906,36.0801,-115.1523
MIA,LAX,AA,21.21080555970707,2.0,25.7959,-80.2906,33.9416,-118.4085
MIA,LAX,DL,10.097365406643757,1.0,25.7959,-80.2906,33.9416,-118.4085
MIA,MCO,AA,18.21197136320023,1.0,25.7959,-80.2906,28.4312,-81.3081
MIA,MCO,DL,22.69465311533363,2.0,25.7959,-80.2906,28.4312,-81.3081
MIA,ORD,AA,16.841763761947952,1.0,25.7959,-80.2906,41.9742,-87.9073
MIA,ORD,UA,21.233796296296298,2.0,25.7959,-80.2906,41.9742,-87.9073
MIA,PHL,AA,20.971613459879205,1.0,25.7959,-80.2906,39.8719,-75.2411
MIA,PHX,AA,19.483708891595615,1.0,25.7959,-80.2906,33.4342,-112.0116
