Origin,Dest,Reporting_Airline,avg_delay,rank,origin_lat,origin_lng,destination_lat,destination_lng
MIA,SAN,AA,25.947951807228915,1.0,25.7959,-80.2906,32.7338,-117.1973
MIA,SEA,AA,25.71979434447301,1.0,25.7959,-80.2906,47.4502,-122.3088
MIA,SEA,DL,27.076923076923077,2.0,25.7959,-80.2906,47.4502,-122.3088
MIA,SFO,AA,23.43289497387858,2.0,25.7959,-80.2906,37.6213,-122.379
MIA,SFO,UA,22.576872536136666,1.0,25.7959,-80.2906,37.6213,-122.379
MIA,SLC,AA,14.731854838709678,1.0,25.7959,-80.2906,40.7899,-111.9791
MIA,SLC,DL,18.768796992481203,2.0,25.7959,-80.2906,40.7899,-111.9791
MIA,TPA,AA,20.60730876432332,1.0,25.7959,-80.2906,27.9755,-82.5333
ORD,ATL,AA,24.950316856780734,3.0,41.9742,-87.9073,33.6407,-84.4277
ORD,ATL,DL,17.59831828520229,2.0,41.9742,-87.9073,33.6407,-84.4277
ORD,ATL,UA,12.519177540529853,1.0,41.9742,-87.9073,33.6407,-84.4277
ORD,AUS,AA,17.0944156591825,2.0,41.9742,-87.9073,30.1945,-97.6699
ORD,AUS,UA,14.811971480683138,1.0,41.9742,-87.9073,30.1945,-97.6699
ORD,BNA,AA,25.067275747508305,2.0,41.9742,-87.9073,36.1263,-86.6782
ORD,BNA,UA,13.153846153846152,1.0,41.9742,-87.9073,36.1263,-86.6782
ORD,BOS,AA,19.493647234678622,2.0,41.9742,-87.9073,42.3656,-71.0052
ORD,BOS,DL,23.322966507177032,3.0,41.9742,-87.9073,42.3656,-71.0052
ORD,BOS,UA,15.397808031509546,1.0,41.9742,-87.9073,42.3656,-71.0052
ORD,BWI,AA,24.82880434782609,2.0,41.9742,-87.9073,39.1754,-76.6684
ORD,BWI,UA,15.198228754475222,1.0,41.9742,-87.9073,39.1754,-76.6684
ORD,CLT,AA,16.700371651928744,1.0,41.9742,-87.9073,35.214,-80.9431
ORD,CLT,UA,16.704545454545453,2.0,41.9742,-87.9073,35.214,-80.9431
ORD,DCA,AA,20.233321286591977,2.0,41.9742,-87.9073,38.8512,-77.0377
ORD,DCA,UA,15.000541879547916,1.0,41.9742,-87.9073,38.8512,-77.0377
ORD,DEN,AA,17.459728802483255,2.0,41.9742,-87.9073,39.8561,-104.6737
ORD,DEN,UA,15.051285006338595,1.0,41.9742,-87.9073,39.8561,-104.6737
ORD,DFW,AA,21.062459595206125,2.0,41.9742,-87.9073,32.8998,-97.0403
ORD,DFW,UA,17.292108229988727,1.0,41.9742,-87.9073,32.8998,-97.0403
ORD,DTW,AA,25.5463687150838,3.0,41.9742,-87.9073,42.2121,-83.3534
ORD,DTW,DL,15.260809087747768,2.0,41.9742,-87.9073,42.2121,-83.3534
ORD,DTW,UA,15.062374245472837,1.0,41.9742,-87.9073,42.2121,-83.3534
ORD,EWR,AA,27.877347888906726,2.0,41.9742,-87.9073,40.6895,-74.1745
ORD,EWR,UA,21.919781272901517,1.0,41.9742,-87.9073,40.6895,-74.1745
ORD,IAH,AA,19.94267515923567,2.0,41.9742,-87.9073,29.9902,-95.3414
ORD,IAH,UA,14.676686863933172,1.0,41.9742,-87.9073,29.9902,-95.3414
ORD,JFK,AA,22.619003115264796,2.0,41.9742,-87.9073,40.6413,-73.7781
ORD,JFK,DL,18.0,1.0,41.9742,-87.9073,40.6413,-73.7781
ORD,LAS,AA,18.094349079062773,2.0,41.9742,-87.9073,36.0801,-115.1523
ORD,LAS,UA,13.317455208668598,1.0,41.9742,-87.9073,36.0801,-115.1523
ORD,LAX,AA,18.676795032697008,2.0,41.9742,-87.9073,33.9416,-118.4085
ORD,LAX,UA,15.24706536513036,1.0,41.9742,-87.9073,33.9416,-118.4085
ORD,MCO,AA,17.047996718173117,2.0,41.9742,-87.9073,28.4312,-81.3081
ORD,MCO,UA,14.333853506290842,1.0,41.9742,-87.9073,28.4312,-81.3081
ORD,MIA,AA,17.112484289903644,2.0,41.9742,-87.9073,25.7959,-80.2906
ORD,MIA,UA,14.443337195828503,1.0,41.9742,-87.9073,25.7959,-80.2906
ORD,PHL,AA,23.04934429873305,2.0,41.9742,-87.9073,39.8719,-75.2411
ORD,PHL,UA,16.39691667686284,1.0,41.9742,-87.9073,39.8719,-75.2411
ORD,PHX,AA,18.610558048233315,2.0,41.9742,-87.9073,33.4342,-112.0116
ORD,PHX,UA,12.73807083475686,1.0,41.9742,-87.9073,33.4342,-112.0116
ORD,SAN,AA,22.34740434704509,2.0,41.9742,-87.9073,32.7338,-117.1973
ORD,SAN,UA,12.79904064630144,1.0,41.9742,-87.9073,32.7338,-117.1973
ORD,SEA,AA,16.722680412371133,3.0,41.9742,-87.9073,47.4502,-122.3088
ORD,SEA,DL,14.549062363715656,2.0,41.9742,-87.9073,47.4502,-122.3088
ORD,SEA,UA,13.602319690707906,1.0,41.9742,-87.9073,47.4502,-122.3088
ORD,SFO,AA,21.568262274896107,2.0,41.9742,-87.9073,37.6213,-122.379
ORD,SFO,UA,19.427486795774648,1.0,41.9742,-87.9073,37.6213,-122.379
ORD,SLC,AA,16.131058358061324,3.0,41.9742,-87.9073,40.7899,-111.9791
ORD,SLC,DL,15.59622486663931,2.0,41.9742,-87.9073,40.7899,-111.9791
ORD,SLC,UA,13.908042294136497,1.0,41.9742,-87.9073,40.7899,-111.9791
ORD,TPA,AA,18.276929342292817,2.0,41.9742,-87.9073,27.9755,-82.5333
ORD,TPA,UA,13.35184,1.0,41.9742,-87.9073,27.9755,-82.5333
PHL,ATL,AA,15.582146248812917,2.0,39.8719,-75.2411,33.6407,-84.4277
PHL,ATL,DL,10.359541469993257,1.0,39.8719,-75.2411,33.6407,-84.4277
PHL,AUS,AA,16.674394099051632,1.0,39.8719,-75.2411,30.1945,-97.6699
PHL,BNA,AA,17.37301166489926,1.0,39.8719,-75.2411,36.1263,-86.6782
PHL,BOS,AA,16.942822136001634,2.0,39.8719,-75.2411,42.3656,-71.0052
PHL,BOS,DL,0.0,1.0,39.8719,-75.2411,42.3656,-71.0052
PHL,CLT,AA,16.56694966241059,1.0,39.8719,-75.2411,35.214,-80.9431
PHL,DCA,AA,10.91658767772512,1.0,39.8719,-75.2411,38.8512,-77.0377
PHL,DEN,AA,17.68466223698782,2.0,39.8719,-75.2411,39.8561,-104.6737
PHL,DEN,UA,12.006774118196684,1.0,39.8719,-75.2411,39.8561,-104.6737
PHL,DFW,AA,16.653877551020408,1.0,39.8719,-75.2411,32.8998,-97.0403
PHL,DTW,AA,17.31181727904667,2.0,39.8719,-75.2411,42.2121,-83.3534
PHL,DTW,DL,11.983709850929769,1.0,39.8719,-75.2411,42.2121,-83.3534
PHL,EWR,UA,2.8,1.0,39.8719,-75.2411,40.6895,-74.1745
PHL,IAH,AA,16.894031668696712,2.0,39.8719,-75.2411,29.9902,-95.3414
PHL,IAH,UA,13.948100967209248,1.0,39.8719,-75.2411,29.9902,-95.3414
PHL,JFK,AA,0.0,1.0,39.8719,-75.2411,40.6413,-73.7781
PHL,JFK,DL,15.634328358208956,2.0,39.8719,-75.2411,40.6413,-73.7781
PHL,LAS,AA,17.0547583081571,1.0,39.8719,-75.2411,36.0801,-115.1523
PHL,LAX,AA,14.94588785046729,1.0,39.8719,-75.2411,33.9416,-118.4085
PHL,MCO,AA,16.694704861111113,1.0,39.8719,-75.2411,28.4312,-81.3081
PHL,MIA,AA,17.33148019457957,1.0,39.8719,-75.2411,25.7959,-80.2906
PHL,ORD,AA,16.018000595060993,2.0,39.8719,-75.2411,41.9742,-87.9073
PHL,ORD,UA,14.217143564969652,1.0,39.8719,-75.2411,41.9742,-87.9073
PHL,PHX,AA,13.02643897364771,2.0,39.8719,-75.2411,33.4342,-112.0116
PHL,PHX,DL,0.0,1.0,39.8719,-75.2411,33.4342,-112.0116
PHL,PHX,UA,0.0,1.0,39.8719,-75.2411,33.4342,-112.0116
PHL,SAN,AA,17.2,1.0,39.8719,-75.2411,32.7338,-117.1973
PHL,SEA,AA,20.7174651075066,1.0,39.8719,-75.2411,47.4502,-122.3088
PHL,SFO,AA,20.04651590365876,2.0,39.8719,-75.2411,37.6213,-122.379
PHL,SFO,UA,16.95928853754941,1.0,39.8719,-75.2411,37.6213,-122.379
PHL,SLC,AA,30.653488372093022,2.0,39.8719,-75.2411,40.7899,-111.9791
PHL,SLC,DL,13.847124824684432,1.0,39.8719,-75.2411,40.7899,-111.9791
PHL,TPA,AA,15.217291507268554,1.0,39.8719,-75.2411,27.9755,-82.5333
PHX,ATL,AA,14.74083924349882,2.0,33.4342,-112.0116,33.6407,-84.4277
PHX,ATL,DL,7.321125417262756,1.0,33.4342,-112.0116,33.6407,-84.4277
PHX,AUS,AA,12.20472805933251,1.0,33.4342,-112.0116,30.1945,-97.6699
PHX,BNA,AA,18.963478260869564,1.0,33.4342,-112.0116,36.1263,-86.6782
PHX,BOS,AA,12.441348522167488,2.0,33.4342,-112.0116,42.3656,-71.0052
PHX,BOS,DL,12.169665809768638,1.0,33.4342,-112.0116,42.3656,-71.0052
PHX,BWI,AA,9.31743278404163,1.0,33.4342,-112.0116,39.1754,-76.6684
PHX,CLT,AA,9.5789319891884,1.0,33.4342,-112.0116,35.214,-80.9431
PHX,DCA,AA,9.730110964829793,1.0,33.4342,-112.0116,38.8512,-77.0377
PHX,DEN,AA,16.052336140003302,2.0,33.4342,-112.0116,39.8561,-104.6737
PHX,DEN,UA,10.73559145388223,1.0,33.4342,-112.0116,39.8561,-104.6737
PHX,DFW,AA,14.016574296768797,1.0,33.4342,-112.0116,32.8998,-97.0403
PHX,DTW,AA,12.504561182761876,2.0,33.4342,-112.0116,42.2121,-83.3534
PHX,DTW,DL,6.976003622094778,1.0,33.4342,-112.0116,42.2121,-83.3534
PHX,EWR,AA,20.529853548629365,2.0,33.4342,-112.0116,40.6895,-74.1745
PHX,EWR,UA,15.253786067272438,1.0,33.4342,-112.0116,40.6895,-74.1745
PHX,IAH,AA,15.876322751322752,2.0,33.4342,-112.0116,29.9902,-95.3414
PHX,IAH,UA,10.462219906201147,1.0,33.4342,-112.0116,29.9902,-95.3414
PHX,JFK,AA,15.004417364813404,2.0,33.4342,-112.0116,40.6413,-73.7781
PHX,JFK,DL,14.461056185194115,1.0,33.4342,-112.0116,40.6413,-73.7781
PHX,LAS,AA,13.837512882171076,2.0,33.4342,-112.0116,36.0801,-115.1523
PHX,LAS,UA,12.0,1.0,33.4342,-112.0116,36.0801,-115.1523
PHX,LAX,AA,12.111576846307385,3.0,33.4342,-112.0116,33.9416,-118.4085
PHX,LAX,DL,3.0,1.0,33.4342,-112.0116,33.9416,-118.4085
PHX,LAX,UA,8.187591597459697,2.0,33.4342,-112.0116,33.9416,-118.4085
PHX,MCO,AA,14.144176136363637,1.0,33.4342,-112.0116,28.4312,-81.3081
PHX,MIA,AA,11.819037498102324,1.0,33.4342,-112.0116,25.7959,-80.2906
PHX,ORD,AA,13.782730782730782,2.0,33.4342,-112.0116,41.9742,-87.9073
PHX,ORD,UA,11.12832819106388,1.0,33.4342,-112.0116,41.9742,-87.9073
PHX,PHL,AA,11.27718050979712,1.0,33.4342,-112.0116,39.8719,-75.2411
PHX,PHL,DL,27.0,2.0,33.4342,-112.0116,39.8719,-75.2411
PHX,PHL,UA,53.5,3.0,33.4342,-112.0116,39.8719,-75.2411
PHX,SAN,AA,13.69690160832545,1.0,33.4342,-112.0116,32.7338,-117.1973
PHX,SEA,AA,13.57626321974148,2.0,33.4342,-112.0116,47.4502,-122.3088
PHX,SEA,DL,11.282974328710534,1.0,33.4342,-112.0116,47.4502,-122.3088
PHX,SFO,AA,19.653310104529616,2.0,33.4342,-112.0116,37.6213,-122.379
PHX,SFO,UA,17.279612946279613,1.0,33.4342,-112.0116,37.6213,-122.379
PHX,SLC,AA,11.745901639344265,2.0,33.4342,-112.0116,40.7899,-111.9791
PHX,SLC,DL,8.894463431305537,1.0,33.4342,-112.0116,40.7899,-111.9791
PHX,TPA,AA,14.503109452736318,1.0,33.4342,-112.0116,27.9755,-82.5333
SAN,ATL,DL,9.48828125,1.0,32.7338,-117.1973,33.6407,-84.4277
SAN,BOS,DL,12.86241610738255,1.0,32.7338,-117.1973,42.3656,-71.0052
SAN,CLT,AA,15.290732889158086,1.0,32.7338,-117.1973,35.214,-80.9431
SAN,DEN,UA,10.235978835978836,1.0,32.7338,-117.1973,39.8561,-104.6737
SAN,DFW,AA,17.30570634185092,1.0,32.7338,-117.1973,32.8998,-97.0403
SAN,DTW,DL,7.921932367149759,1.0,32.7338,-117.1973,42.2121,-83.3534
SAN,EWR,UA,15.455392579810182,1.0,32.7338,-117.1973,40.6895,-74.1745
SAN,IAH,UA,10.260844148252076,1.0,32.7338,-117.1973,29.9902,-95.3414
SAN,JFK,AA,13.7625,1.0,32.7338,-117.1973,40.6413,-73.7781
SAN,JFK,DL,17.498780983340104,2.0,32.7338,-117.1973,40.6413,-73.7781
SAN,LAS,DL,21.75,1.0,32.7338,-117.1973,36.0801,-115.1523
SAN,LAX,DL,5.299401197604791,1.0,32.7338,-117.1973,33.9416,-118.4085
SAN,LAX,UA,6.823529411764706,2.0,32.7338,-117.1973,33.9416,-118.4085
SAN,MIA,AA,19.465351299326276,1.0,32.7338,-117.1973,25.7959,-80.2906
SAN,ORD,AA,16.544586560980004,2.0,32.7338,-117.1973,41.9742,-87.9073
SAN,ORD,UA,10.507651448083976,1.0,32.7338,-117.1973,41.9742,-87.9073
SAN,PHL,AA,14.331801939765189,1.0,32.7338,-117.1973,39.8719,-75.2411
SAN,PHX,AA,16.70721307592088,1.0,32.7338,-117.1973,33.4342,-112.0116
SAN,SEA,DL,11.096667584687411,1.0,32.7338,-117.1973,47.4502,-122.3088
SAN,SFO,UA,16.17666611268074,1.0,32.7338,-117.1973,37.6213,-122.379
SAN,SLC,DL,9.86341743119266,1.0,32.7338,-117.1973,40.7899,-111.9791
SEA,ATL,DL,12.32418682235196,1.0,47.4502,-122.3088,33.6407,-84.4277
SEA,AUS,DL,15.278622087132726,1.0,47.4502,-122.3088,30.1945,-97.6699
SEA,BNA,DL,10.956772334293948,1.0,47.4502,-122.3088,36.1263,-86.6782
SEA,BOS,DL,13.022872602065911,1.0,47.4502,-122.3088,42.3656,-71.0052
SEA,CLT,AA,16.93107725017718,1.0,47.4502,-122.3088,35.214,-80.9431
SEA,DEN,DL,13.747265625,2.0,47.4502,-122.3088,39.8561,-104.6737
SEA,DEN,UA,11.190856885485868,1.0,47.4502,-122.3088,39.8561,-104.6737
SEA,DFW,AA,20.030943336498893,2.0,47.4502,-122.3088,32.8998,-97.0403
SEA,DFW,DL,17.982456140350877,1.0,47.4502,-122.3088,32.8998,-97.0403
SEA,DTW,DL,8.576555320998386,2.0,47.4502,-122.3088,42.2121,-83.3534
SEA,DTW,UA,0.0,1.0,47.4502,-122.3088,42.2121,-83.3534
SEA,EWR,UA,17.43678591496535,1.0,47.4502,-122.3088,40.6895,-74.1745
SEA,IAH,DL,9.333333333333334,1.0,47.4502,-122.3088,29.9902,-95.3414
SEA,IAH,UA,11.684824328314145,2.0,47.4502,-122.3088,29.9902,-95.3414
SEA,JFK,AA,10.416523235800344,1.0,47.4502,-122.3088,40.6413,-73.7781
SEA,JFK,DL,14.15416359616802,2.0,47.4502,-122.3088,40.6413,-73.7781
SEA,LAS,DL,8.789566859435855,2.0,47.4502,-122.3088,36.0801,-115.1523
SEA,LAS,UA,0.0,1.0,47.4502,-122.3088,36.0801,-115.1523
SEA,LAX,AA,5.97979797979798,1.0,47.4502,-122.3088,33.9416,-118.4085
SEA,LAX,DL,8.207814992025519,2.0,47.4502,-122.3088,33.9416,-118.4085
SEA,LAX,UA,11.468167202572348,3.0,47.4502,-122.3088,33.9416,-118.4085
SEA,MCO,DL,13.597583993959985,1.0,47.4502,-122.3088,28.4312,-81.3081
SEA,MIA,AA,20.313203684749233,1.0,47.4502,-122.3088,25.7959,-80.2906
SEA,MIA,DL,26.307692307692307,2.0,47.4502,-122.3088,25.7959,-80.2906
SEA,ORD,AA,18.332022355619955,3.0,47.4502,-122.3088,41.9742,-87.9073
SEA,ORD,DL,16.450765864332602,2.0,47.4502,-122.3088,41.9742,-87.9073
SEA,ORD,UA,13.453960595094491,1.0,47.4502,-122.3088,41.9742,-87.9073
SEA,PHL,AA,16.384934086629002,1.0,47.4502,-122.3088,39.8719,-75.2411
SEA,PHX,AA,15.363272041489862,2.0,47.4502,-122.3088,33.4342,-112.0116
SEA,PHX,DL,10.083370222812452,1.0,47.4502,-122.3088,33.4342,-112.0116
SEA,SAN,DL,9.216193885981824,1.0,47.4502,-122.3088,32.7338,-117.1973
SEA,SFO,DL,18.579162577690543,2.0,47.4502,-122.3088,37.6213,-122.379
SEA,SFO,UA,15.945251086654952,1.0,47.4502,-122.3088,37.6213,-122.379
SEA,SLC,DL,7.433603381472349,1.0,47.4502,-122.3088,40.7899,-111.9791
SEA,TPA,DL,10.81437125748503,1.0,47.4502,-122.3088,27.9755,-82.5333
SFO,ATL,DL,9.848168435467306,1.0,37.6213,-122.379,33.6407,-84.4277
SFO,ATL,UA,14.29007921539042,2.0,37.6213,-122.379,33.6407,-84.4277
SFO,AUS,UA,11.687541750167,1.0,37.6213,-122.379,30.1945,-97.6699
SFO,BNA,UA,12.735436893203884,1.0,37.6213,-122.379,36.1263,-86.6782
SFO,BOS,DL,16.90745856353591,1.0,37.6213,-122.379,42.3656,-71.0052
SFO,BOS,UA,16.91780376868096,2.0,37.6213,-122.379,42.3656,-71.0052
SFO,BWI,UA,9.60183339976086,1.0,37.6213,-122.379,39.1754,-76.6684
SFO,CLT,AA,15.70681031165833,1.0,37.6213,-122.379,35.214,-80.9431
SFO,DCA,UA,8.70973154362416,1.0,37.6213,-122.379,38.8512,-77.0377
SFO,DEN,UA,13.297609682299546,1.0,37.6213,-122.379,39.8561,-104.6737
SFO,DFW,AA,20.484686436558093,2.0,37.6213,-122.379,32.8998,-97.0403
SFO,DFW,UA,14.594543744120411,1.0,37.6213,-122.379,32.8998,-97.0403
SFO,DTW,DL,9.01553944058014,1.0,37.6213,-122.379,42.2121,-83.3534
SFO,DTW,UA,15.825361512791993,2.0,37.6213,-122.379,42.2121,-83.3534
SFO,EWR,UA,19.440372940156113,1.0,37.6213,-122.379,40.6895,-74.1745
SFO,IAH,UA,11.5744883691369,1.0,37.6213,-122.379,29.9902,-95.3414
SFO,JFK,AA,18.514434259132575,3.0,37.6213,-122.379,40.6413,-73.7781
SFO,JFK,DL,14.515353075170845,1.0,37.6213,-122.379,40.6413,-73.7781
SFO,JFK,UA,17.79245283018868,2.0,37.6213,-122.379,40.6413,-73.7781
SFO,LAS,AA,0.5,1.0,37.6213,-122.379,36.0801,-115.1523
SFO,LAS,DL,1.5,2.0,37.6213,-122.379,36.0801,-115.1523
SFO,LAS,UA,13.517933424679615,3.0,37.6213,-122.379,36.0801,-115.1523
SFO,LAX,AA,26.337262942080983,3.0,37.6213,-122.379,33.9416,-118.4085
SFO,LAX,DL,13.75016738402678,2.0,37.6213,-122.379,33.9416,-118.4085
SFO,LAX,UA,11.407173513182096,1.0,37.6213,-122.379,33.9416,-118.4085
SFO,MCO,UA,10.539190149183046,1.0,37.6213,-122.379,28.4312,-81.3081
SFO,MIA,AA,17.34748201438849,2.0,37.6213,-122.379,25.7959,-80.2906
SFO,MIA,UA,10.381758957654723,1.0,37.6213,-122.379,25.7959,-80.2906
SFO,ORD,AA,16.35570987654321,2.0,37.6213,-122.379,41.9742,-87.9073
SFO,ORD,UA,15.500110302228103,1.0,37.6213,-122.379,41.9742,-87.9073
SFO,PHL,AA,13.10659057437408,2.0,37.6213,-122.379,39.8719,-75.2411
SFO,PHL,UA,11.492890995260664,1.0,37.6213,-122.379,39.8719,-75.2411
SFO,PHX,AA,19.10692924872356,2.0,37.6213,-122.379,33.4342,-112.0116
SFO,PHX,UA,12.145694259012016,1.0,37.6213,-122.379,33.4342,-112.0116
SFO,SAN,UA,10.94018162126135,1.0,37.6213,-122.379,32.7338,-117.1973
SFO,SEA,DL,16.539820114472608,2.0,37.6213,-122.379,47.4502,-122.3088
SFO,SEA,UA,14.111203626607455,1.0,37.6213,-122.379,47.4502,-122.3088
SFO,SLC,DL,14.266928104575165,1.0,37.6213,-122.379,40.7899,-111.9791
SFO,SLC,UA,16.14413075780089,2.0,37.6213,-122.379,40.7899,-111.9791
SFO,TPA,UA,12.667089142374314,1.0,37.6213,-122.379,27.9755,-82.5333
SLC,ATL,DL,10.024639381599837,1.0,40.7899,-111.9791,33.6407,-84.4277
SLC,AUS,AA,0.0,1.0,40.7899,-111.9791,30.1945,-97.6699
SLC,AUS,DL,12.364883674686816,2.0,40.7899,-111.9791,30.1945,-97.6699
SLC,BNA,DL,8.81999346618752,1.0,40.7899,-111.9791,36.1263,-86.6782
SLC,BOS,DL,11.382438154669044,1.0,40.7899,-111.9791,42.3656,-71.0052
SLC,BWI,DL,7.344277245782034,1.0,40.7899,-111.9791,39.1754,-76.6684
SLC,CLT,AA,15.61818181818182,2.0,40.7899,-111.9791,35.214,-80.9431
SLC,CLT,DL,8.63097033685269,1.0,40.7899,-111.9791,35.214,-80.9431
SLC,DCA,DL,10.59765625,1.0,40.7899,-111.9791,38.8512,-77.0377
SLC,DEN,DL,12.795107033639145,1.0,40.7899,-111.9791,39.8561,-104.6737
SLC,DEN,UA,15.395549738219897,2.0,40.7899,-111.9791,39.8561,-104.6737
SLC,DFW,AA,20.380540232071525,2.0,40.7899,-111.9791,32.8998,-97.0403
SLC,DFW,DL,14.78954802259887,1.0,40.7899,-111.9791,32.8998,-97.0403
SLC,DTW,DL,8.354511478910839,1.0,40.7899,-111.9791,42.2121,-83.3534
SLC,EWR,DL,16.589840470193113,1.0,40.7899,-111.9791,40.6895,-74.1745
SLC,EWR,UA,32.813832306963526,2.0,40.7899,-111.9791,40.6895,-74.1745
SLC,IAH,DL,15.310437545832317,2.0,40.7899,-111.9791,29.9902,-95.3414
SLC,IAH,UA,13.10433448408132,1.0,40.7899,-111.9791,29.9902,-95.3414
SLC,JFK,DL,14.414444151043044,1.0,40.7899,-111.9791,40.6413,-73.7781
SLC,LAS,DL,11.390246714318652,1.0,40.7899,-111.9791,36.0801,-115.1523
SLC,LAX,DL,8.979609442396674,1.0,40.7899,-111.9791,33.9416,-118.4085
SLC,MCO,DL,12.48037173529883,1.0,40.7899,-111.9791,28.4312,-81.3081
SLC,MIA,AA,32.4375,2.0,40.7899,-111.9791,25.7959,-80.2906
SLC,MIA,DL,10.263108614232207,1.0,40.7899,-111.9791,25.7959,-80.2906
SLC,ORD,AA,22.88779041028176,3.0,40.7899,-111.9791,41.9742,-87.9073
SLC,ORD,DL,14.950853382685583,1.0,40.7899,-111.9791,41.9742,-87.9073
SLC,ORD,UA,17.10375126732004,2.0,40.7899,-111.9791,41.9742,-87.9073
SLC,PHL,AA,16.055944055944057,2.0,40.7899,-111.9791,39.8719,-75.2411
SLC,PHL,DL,8.720430107526882,1.0,40.7899,-111.9791,39.8719,-75.2411
SLC,PHX,AA,15.284713837237382,2.0,40.7899,-111.9791,33.4342,-112.0116
SLC,PHX,DL,9.628227899986337,1.0,40.7899,-111.9791,33.4342,-112.0116
SLC,SAN,DL,9.928637094920708,1.0,40.7899,-111.9791,32.7338,-117.1973
SLC,SEA,DL,8.828999559277214,1.0,40.7899,-111.9791,47.4502,-122.3088
SLC,SFO,DL,15.961724363161332,1.0,40.7899,-111.9791,37.6213,-122.379
SLC,SFO,UA,18.58129496402878,2.0,40.7899,-111.9791,37.6213,-122.379
SLC,TPA,DL,6.470043236565782,1.0,40.7899,-111.9791,27.9755,-82.5333
TPA,ATL,DL,11.89311778290993,1.0,27.9755,-82.5333,33.6407,-84.4277
TPA,AUS,AA,19.767279090113735,1.0,27.9755,-82.5333,30.1945,-97.6699
TPA,AUS,DL,40.0,2.0,27.9755,-82.5333,30.1945,-97.6699
TPA,BOS,DL,15.017782909930716,1.0,27.9755,-82.5333,42.3656,-71.0052
TPA,CLT,AA,15.334886392647434,1.0,27.9755,-82.5333,35.214,-80.9431
TPA,DCA,AA,16.976498054474707,1.0,27.9755,-82.5333,38.8512,-77.0377
TPA,DEN,UA,14.567340709652804,1.0,27.9755,-82.5333,39.8561,-104.6737
TPA,DFW,AA,19.516814319291267,1.0,27.9755,-82.5333,32.8998,-97.0403
TPA,DTW,DL,11.159978740366729,1.0,27.9755,-82.5333,42.2121,-83.3534
TPA,EWR,UA,21.372617138784964,1.0,27.9755,-82.5333,40.6895,-74.1745
TPA,IAH,UA,14.706048615036744,1.0,27.9755,-82.5333,29.9902,-95.3414
TPA,JFK,DL,17.186644951140064,1.0,27.9755,-82.5333,40.6413,-73.7781
TPA,LAX,AA,19.342168674698794,3.0,27.9755,-82.5333,33.9416,-118.4085
TPA,LAX,DL,9.85308056872038,1.0,27.9755,-82.5333,33.9416,-118.4085
TPA,LAX,UA,10.959737827715356,2.0,27.9755,-82.5333,33.9416,-118.4085
TPA,MIA,AA,16.99079913160343,1.0,27.9755,-82.5333,25.7959,-80.2906
TPA,ORD,AA,17.89419934640523,2.0,27.9755,-82.5333,41.9742,-87.9073
TPA,ORD,UA,15.146506024096386,1.0,27.9755,-82.5333,41.9742,-87.9073
TPA,PHL,AA,19.00305966343702,1.0,27.9755,-82.5333,39.8719,-75.2411
TPA,PHX,AA,16.335610058987893,1.0,27.9755,-82.5333,33.4342,-112.0116
TPA,SEA,DL,13.87857847976308,1.0,27.9755,-82.5333,47.4502,-122.3088
TPA,SFO,UA,12.510837229069272,1.0,27.9755,-82.5333,37.6213,-122.379
TPA,SLC,DL,6.5092478421701605,1.0,27.9755,-82.5333,40.7899,-111.9791
